nameseq,k1,k2,label
AJ009730.1/1-133,0.7486008253716999,0.9307851239669421,hacabox
AJ009731.1/1-129,0.7450273421068445,0.923583984375,hacabox
AJ009728.1/1-142,0.7450902598690736,0.9307378904481666,hacabox
M55022.1/344-480,0.738345143587831,0.9213884083044983,hacabox
X07699.1/9946-10078,0.7336762960031659,0.919880624426079,hacabox
nameseq,k1,k2,label
AJ009730.1/1-133,0.7486008253716999,0.9307851239669421,hacabox
AJ009731.1/1-129,0.7450273421068445,0.923583984375,hacabox
AJ009728.1/1-142,0.7450902598690736,0.9307378904481666,hacabox
M55022.1/344-480,0.738345143587831,0.9213884083044983,hacabox
X07699.1/9946-10078,0.7336762960031659,0.919880624426079,hacabox
