nameseq,k1,k2,label
AANI01014830.1/134411-134552,0.7467764332473716,0.9281223278507117,hacabox
AAQB01006286.1/232569-232425,0.7453032104637336,0.9326774691358025,hacabox
AAPT01021461.1/4272-4413,0.7470739932553065,0.9317438760625723,hacabox
AAPP01018787.1/102387-102251,0.7454845756300282,0.9300389273356402,hacabox
AADE01000218.1/100180-100042,0.7498576678225765,0.9349926486032346,hacabox
nameseq,k1,k2,label
AANI01014830.1/134411-134552,0.7467764332473716,0.9281223278507117,hacabox
AAQB01006286.1/232569-232425,0.7453032104637336,0.9326774691358025,hacabox
AAPT01021461.1/4272-4413,0.7470739932553065,0.9317438760625723,hacabox
AAPP01018787.1/102387-102251,0.7454845756300282,0.9300389273356402,hacabox
AADE01000218.1/100180-100042,0.7498576678225765,0.9349926486032346,hacabox
