nameseq,k1,k2,label
AY948703.1/1-131,0.7436629567041548,0.9315976331360947,hacabox
DQ789483.1/3-133,0.742264436804382,0.9285207100591716,hacabox
DQ789473.1/5-135,0.7454111065788707,0.9311242603550296,hacabox
AY948702.1/1-131,0.7369034438552532,0.9272189349112425,hacabox
nameseq,k1,k2,label
AY948703.1/1-131,0.7436629567041548,0.9315976331360947,hacabox
DQ789483.1/3-133,0.742264436804382,0.9285207100591716,hacabox
DQ789473.1/5-135,0.7454111065788707,0.9311242603550296,hacabox
AY948702.1/1-131,0.7369034438552532,0.9272189349112425,hacabox
