nameseq,k1,k2,label
AJ609446.1/1-136,0.7444852941176471,0.9265294924554184,hacabox
AK090585.1/1147-1282,0.7444852941176471,0.9254320987654321,hacabox
AC096587.1/25864-25727,0.7473219911783239,0.9271671373008684,hacabox
AC026161.4/89260-89123,0.7476370510396975,0.928978634983217,hacabox
AC034186.5/119166-119029,0.74784709094728,0.9273802546752624,hacabox
nameseq,k1,k2,label
AJ609446.1/1-136,0.7444852941176471,0.9265294924554184,hacabox
AK090585.1/1147-1282,0.7444852941176471,0.9254320987654321,hacabox
AC096587.1/25864-25727,0.7473219911783239,0.9271671373008684,hacabox
AC026161.4/89260-89123,0.7476370510396975,0.928978634983217,hacabox
AC034186.5/119166-119029,0.74784709094728,0.9273802546752624,hacabox
