nameseq,k1,k2,label
AJ609476.1/1-135,0.7464471879286694,0.9271552684339497,hacabox
AC161348.2/116746-116614,0.7438521114817118,0.9172405876951332,hacabox
AC137590.2/61748-61613,0.7457828719723183,0.926639231824417,hacabox
ABDC01351852.1/5575-5707,0.7410254960710045,0.9263085399449036,hacabox
AAYZ01181370.1/13699-13831,0.7491661484538414,0.9283746556473829,hacabox
nameseq,k1,k2,label
AJ609476.1/1-135,0.7464471879286694,0.9271552684339497,hacabox
AC161348.2/116746-116614,0.7438521114817118,0.9172405876951332,hacabox
AC137590.2/61748-61613,0.7457828719723183,0.926639231824417,hacabox
ABDC01351852.1/5575-5707,0.7410254960710045,0.9263085399449036,hacabox
AAYZ01181370.1/13699-13831,0.7491661484538414,0.9283746556473829,hacabox
