nameseq,k1,k2,label
Z35905.1/390-230,0.7336908298290961,0.92671875,hacabox
AY737251.1/371-211,0.7338451448632384,0.9253125,hacabox
AABZ01000048.1/20077-20240,0.7329714455681142,0.9270954872219503,hacabox
AACI02000039.1/22783-22621,0.7437238887425195,0.9303459838439263,hacabox
AACA01000196.1/11253-11093,0.7462675051116855,0.93359375,hacabox
nameseq,k1,k2,label
Z35905.1/390-230,0.7336908298290961,0.92671875,hacabox
AY737251.1/371-211,0.7338451448632384,0.9253125,hacabox
AABZ01000048.1/20077-20240,0.7329714455681142,0.9270954872219503,hacabox
AACI02000039.1/22783-22621,0.7437238887425195,0.9303459838439263,hacabox
AACA01000196.1/11253-11093,0.7462675051116855,0.93359375,hacabox
