nameseq,k1,k2,label
BX901883.5/169709-169573,0.7406894347061644,0.92560553633218,hacabox
BX640401.2/48470-48342,0.7404603088756685,0.9273681640625,hacabox
BX640401.2/45102-44982,0.744621269039,0.9323611111111111,hacabox
AJ609479.1/1-123,0.7475708903430498,0.9330825047030368,hacabox
nameseq,k1,k2,label
BX901883.5/169709-169573,0.7406894347061644,0.92560553633218,hacabox
BX640401.2/48470-48342,0.7404603088756685,0.9273681640625,hacabox
BX640401.2/45102-44982,0.744621269039,0.9323611111111111,hacabox
AJ609479.1/1-123,0.7475708903430498,0.9330825047030368,hacabox
