nameseq,k1,k2,label
Z75131.1/340-137,0.7367358708189158,0.9290203596301778,hacabox
AABZ01000977.1/1380-1584,0.7342296252230816,0.9269511726259131,hacabox
AACI02000292.1/2431-2225,0.7347662722583957,0.9249222358374964,hacabox
AACA01000231.1/7126-7331,0.738005467056273,0.9285425342058299,hacabox
AAEG01000064.1/26266-26063,0.7381295655517108,0.929845422116528,hacabox
nameseq,k1,k2,label
Z75131.1/340-137,0.7367358708189158,0.9290203596301778,hacabox
AABZ01000977.1/1380-1584,0.7342296252230816,0.9269511726259131,hacabox
AACI02000292.1/2431-2225,0.7347662722583957,0.9249222358374964,hacabox
AACA01000231.1/7126-7331,0.738005467056273,0.9285425342058299,hacabox
AAEG01000064.1/26266-26063,0.7381295655517108,0.929845422116528,hacabox
