nameseq,k1,k2,label
AJ505679.1/1-118,0.7461936225222637,0.9300898531667763,hacabox
AASG02000087.1/59626-59510,0.7423478705529988,0.9230083234244947,hacabox
AC182669.2/108315-108430,0.7473246135552913,0.9271833648393195,hacabox
AP009295.1/65720-65603,0.7450445274346452,0.9316969829790342,hacabox
AC120508.3/18102-17987,0.7406361474435197,0.9244612476370511,hacabox
nameseq,k1,k2,label
AJ505679.1/1-118,0.7461936225222637,0.9300898531667763,hacabox
AASG02000087.1/59626-59510,0.7423478705529988,0.9230083234244947,hacabox
AC182669.2/108315-108430,0.7473246135552913,0.9271833648393195,hacabox
AP009295.1/65720-65603,0.7450445274346452,0.9316969829790342,hacabox
AC120508.3/18102-17987,0.7406361474435197,0.9244612476370511,hacabox
