nameseq,k1,k2,label
AAHK01000038.1/50201-50138,0.74169921875,0.9286974048878811,hacabox
FN554974.1/4230133-4230068,0.7442607897153352,0.9221301775147929,hacabox
FR799005.1/554913-554981,0.7410207939508506,0.9273356401384083,hacabox
FR796426.1/563108-563177,0.7461224489795919,0.9317370300357067,hacabox
nameseq,k1,k2,label
AAHK01000038.1/50201-50138,0.74169921875,0.9286974048878811,hacabox
FN554974.1/4230133-4230068,0.7442607897153352,0.9221301775147929,hacabox
FR799005.1/554913-554981,0.7410207939508506,0.9273356401384083,hacabox
FR796426.1/563108-563177,0.7461224489795919,0.9317370300357067,hacabox
