nameseq,k1,k2,label
AJ609425.1/1-130,0.7379881656804733,0.9239829337179256,hacabox
AC018607.12/34735-34867,0.7361637175645882,0.9233241505968779,hacabox
AC023271.11/39009-38876,0.7400311873468479,0.9255469500819719,hacabox
AC004125.1/88446-88314,0.7362767821810164,0.9258494031221304,hacabox
AJ236935.1/1104-969,0.7379974048442907,0.9242249657064472,hacabox
nameseq,k1,k2,label
AJ609425.1/1-130,0.7379881656804733,0.9239829337179256,hacabox
AC018607.12/34735-34867,0.7361637175645882,0.9233241505968779,hacabox
AC023271.11/39009-38876,0.7400311873468479,0.9255469500819719,hacabox
AC004125.1/88446-88314,0.7362767821810164,0.9258494031221304,hacabox
AJ236935.1/1104-969,0.7379974048442907,0.9242249657064472,hacabox
