nameseq,k1,k2,label
AC079951.35/117550-117416,0.740960219478738,0.9264869681443528,hacabox
AC113292.6/67439-67304,0.7395112456747405,0.9218106995884774,hacabox
AC122035.2/34589-34724,0.7371323529411765,0.9242249657064472,hacabox
AL078581.11/71236-71370,0.7417283950617284,0.9276008019603476,hacabox
AJ609443.1/1-137,0.7428206084501039,0.9230103806228374,hacabox
nameseq,k1,k2,label
AC079951.35/117550-117416,0.740960219478738,0.9264869681443528,hacabox
AC113292.6/67439-67304,0.7395112456747405,0.9218106995884774,hacabox
AC122035.2/34589-34724,0.7371323529411765,0.9242249657064472,hacabox
AL078581.11/71236-71370,0.7417283950617284,0.9276008019603476,hacabox
AJ609443.1/1-137,0.7428206084501039,0.9230103806228374,hacabox
