nameseq,k1,k2,label
AC016710.7/58672-58803,0.7432277318640954,0.9260532602995163,hacabox
AC068057.5/62929-63057,0.7336097590289046,0.92529296875,hacabox
Y11167.1/1-132,0.7384067952249771,0.9296661033739293,hacabox
AB070559.1/4340-4471,0.7365702479338843,0.9287337567740808,hacabox
K02928.1/2768-2899,0.7433425160697889,0.9298991900238913,hacabox
nameseq,k1,k2,label
AC016710.7/58672-58803,0.7432277318640954,0.9260532602995163,hacabox
AC068057.5/62929-63057,0.7336097590289046,0.92529296875,hacabox
Y11167.1/1-132,0.7384067952249771,0.9296661033739293,hacabox
AB070559.1/4340-4471,0.7365702479338843,0.9287337567740808,hacabox
K02928.1/2768-2899,0.7433425160697889,0.9298991900238913,hacabox
