nameseq,k1,k2,label
AJ609471.1/1-132,0.7423094582185491,0.9307149932987588,hacabox
AC026355.13/69334-69207,0.7379150390625,0.9234298468596938,hacabox
AC079969.5/116696-116565,0.7396694214876033,0.9282675834741565,hacabox
BC021677.1/1965-1834,0.7378328741965106,0.9239554804498572,hacabox
BC056964.1/2999-3129,0.7487908630033215,0.9293491124260355,hacabox
nameseq,k1,k2,label
AJ609471.1/1-132,0.7423094582185491,0.9307149932987588,hacabox
AC026355.13/69334-69207,0.7379150390625,0.9234298468596938,hacabox
AC079969.5/116696-116565,0.7396694214876033,0.9282675834741565,hacabox
BC021677.1/1965-1834,0.7378328741965106,0.9239554804498572,hacabox
BC056964.1/2999-3129,0.7487908630033215,0.9293491124260355,hacabox
