nameseq,k1,k2,label
AM055743.1/3-203,0.7429519071310116,0.9259,hacabox
X94290.1/2-199,0.7360473421079482,0.9200443196165837,hacabox
X94291.1/4-200,0.7417351645236929,0.9238338192419825,hacabox
AC007318.4/80306-80504,0.7369005833186031,0.9224568921538618,hacabox
AAPY01563514.1/105-305,0.7369619563872182,0.9198,hacabox
nameseq,k1,k2,label
AM055743.1/3-203,0.7429519071310116,0.9259,hacabox
X94290.1/2-199,0.7360473421079482,0.9200443196165837,hacabox
X94291.1/4-200,0.7417351645236929,0.9238338192419825,hacabox
AC007318.4/80306-80504,0.7369005833186031,0.9224568921538618,hacabox
AAPY01563514.1/105-305,0.7369619563872182,0.9198,hacabox
