nameseq,k1,k2,label
AJ609459.1/1-132,0.73955463728191,0.9288503000990618,hacabox
AC092174.5/156814-156683,0.726010101010101,0.9196433774255579,hacabox
AC034114.17/7622-7492,0.7174407085834158,0.9124260355029586,hacabox
AY057819.1/673-800,0.7364501953125,0.9283898567797135,hacabox
AC011749.2/64633-64502,0.7120064279155188,0.9100868247771109,hacabox
nameseq,k1,k2,label
AJ609459.1/1-132,0.73955463728191,0.9288503000990618,hacabox
AC092174.5/156814-156683,0.726010101010101,0.9196433774255579,hacabox
AC034114.17/7622-7492,0.7174407085834158,0.9124260355029586,hacabox
AY057819.1/673-800,0.7364501953125,0.9283898567797135,hacabox
AC011749.2/64633-64502,0.7120064279155188,0.9100868247771109,hacabox
