nameseq,k1,k2,label
AJ609457.1/1-135,0.7446913580246913,0.9301626197371352,hacabox
AC093126.2/112985-113119,0.7413991769547325,0.9247048340387615,hacabox
AJ609456.1/1-134,0.7459345065716195,0.9280343716433942,hacabox
AAFC03054517.1/102386-102252,0.7482030178326475,0.9326130541323234,hacabox
AAQQ01663584.1/95-227,0.7465656622759909,0.9288337924701561,hacabox
nameseq,k1,k2,label
AJ609457.1/1-135,0.7446913580246913,0.9301626197371352,hacabox
AC093126.2/112985-113119,0.7413991769547325,0.9247048340387615,hacabox
AJ609456.1/1-134,0.7459345065716195,0.9280343716433942,hacabox
AAFC03054517.1/102386-102252,0.7482030178326475,0.9326130541323234,hacabox
AAQQ01663584.1/95-227,0.7465656622759909,0.9288337924701561,hacabox
