nameseq,k1,k2,label
AL663053.12/63895-64027,0.7162643450732094,0.907139577594123,hacabox
AC022107.8/66266-66397,0.7295684113865932,0.9194102907755959,hacabox
AC025362.12/104850-104982,0.7195432189496298,0.9127640036730946,hacabox
AL672123.16/132758-132876,0.733281547913283,0.9148233266302787,hacabox
AAQQ01697664.1/466-335,0.7046602387511478,0.9021618786783987,hacabox
nameseq,k1,k2,label
AL663053.12/63895-64027,0.7162643450732094,0.907139577594123,hacabox
AC022107.8/66266-66397,0.7295684113865932,0.9194102907755959,hacabox
AC025362.12/104850-104982,0.7195432189496298,0.9127640036730946,hacabox
AL672123.16/132758-132876,0.733281547913283,0.9148233266302787,hacabox
AAQQ01697664.1/466-335,0.7046602387511478,0.9021618786783987,hacabox
