nameseq,k1,k2,label
AJ609452.1/1-137,0.742394373701316,0.9206314878892733,hacabox
AC010746.8/140334-140470,0.7354680590335128,0.9195501730103807,hacabox
X56953.1/4645-4782,0.7329342575089267,0.921306409505035,hacabox
AC098709.3/37074-36935,0.7339795918367347,0.9214843952176388,hacabox
AC004830.1/58886-58743,0.732349537037037,0.9191647513325835,hacabox
nameseq,k1,k2,label
AJ609452.1/1-137,0.742394373701316,0.9206314878892733,hacabox
AC010746.8/140334-140470,0.7354680590335128,0.9195501730103807,hacabox
X56953.1/4645-4782,0.7329342575089267,0.921306409505035,hacabox
AC098709.3/37074-36935,0.7339795918367347,0.9214843952176388,hacabox
AC004830.1/58886-58743,0.732349537037037,0.9191647513325835,hacabox
