nameseq,k1,k2,label
AJ609428.1/1-130,0.746508875739645,0.9292710774592873,hacabox
AB020236.1/2404-2533,0.746508875739645,0.9292710774592873,hacabox
AB020237.1/3193-3322,0.7440236686390532,0.9279490415239469,hacabox
AB020236.1/3615-3745,0.7492570363032458,0.9305325443786983,hacabox
AC104360.8/62127-61997,0.7492570363032458,0.9305325443786983,hacabox
nameseq,k1,k2,label
AJ609428.1/1-130,0.746508875739645,0.9292710774592873,hacabox
AB020236.1/2404-2533,0.746508875739645,0.9292710774592873,hacabox
AB020237.1/3193-3322,0.7440236686390532,0.9279490415239469,hacabox
AB020236.1/3615-3745,0.7492570363032458,0.9305325443786983,hacabox
AC104360.8/62127-61997,0.7492570363032458,0.9305325443786983,hacabox
